id,date,tweet,city,retweets,translated_tweet
1366211934526205952,2021-03-01 02:21:22+00:00,"on going  pnp symbolic vaccination in camp crame, quezon city.photo by yummie dingding",San Juan,10,"on going  pnp symbolic vaccination in camp crame, quezon city.photo by yummie dingding"
1365457087342387200,2021-02-27 00:21:53+00:00,having concerns w/ a particular brand is valid and does not mean you re against with the idea of vaccination,San Juan,20,having concerns w/ a particular brand is valid and does not mean you re against with the idea of vaccination
1364840945255018496,2021-02-25 07:33:33+00:00,it matters. early vaccination leads to early reopening of the economy and herd immunity! sometimes the truth hurts. most of us avoid telling the truth because it's uncomfortable. we're afraid of the consequences-making others feel uncomfortable.  but that’s all it is.,San Juan,20,it matters. early vaccination leads to early reopening of the economy and herd immunity! sometimes the truth hurts. most of us avoid telling the truth because it's uncomfortable. we're afraid of the consequences-making others feel uncomfortable.  but that’s all it is.
1364807304869122048,2021-02-25 05:19:53+00:00,i strongly recommend that iatf members should lead by example - vaccination in public to boost trust on sinovac !,San Juan,30,i strongly recommend that iatf members should lead by example - vaccination in public to boost trust on sinovac !
1362599726688837632,2021-02-19 03:07:45+00:00,"economic depression is the most compelling reason for this decision driven by neda and dti , but i feel we need to protect our people first and impose mgcq at the proper timing ( when the vaccination program has been started for 3-6 months ). (5/6)",San Juan,20,"economic depression is the most compelling reason for this decision driven by neda and dti , but i feel we need to protect our people first and impose mgcq at the proper timing ( when the vaccination program has been started for 3-6 months ). (5/6)"
1362336336544374784,2021-02-18 09:41:08+00:00,i don’t think we are ready for mgcq in march especially without the definite timelines for vaccination roll out  ! the indicators are solid for keeping it at gcq at hotspot areas.,San Juan,20,i don’t think we are ready for mgcq in march especially without the definite timelines for vaccination roll out  ! the indicators are solid for keeping it at gcq at hotspot areas.
1362272809708187648,2021-02-18 05:28:42+00:00,the lgu leaders have decided. let’s respect it. it’s risky to shift to mgcg in the absence of full scale vaccination program. haste makes waste. it should be gradual and calibrated depending on the number of covid cases. massive surges in lgus  can lead to ecq. praying for 🇵🇭,San Juan,20,the lgu leaders have decided. let’s respect it. it’s risky to shift to mgcg in the absence of full scale vaccination program. haste makes waste. it should be gradual and calibrated depending on the number of covid cases. massive surges in lgus  can lead to ecq. praying for 🇵🇭
1361563959803830272,2021-02-16 06:31:59+00:00,"this is almost a month from now, unfortunately, vaccination hasn't even begun yet. a devastating consequence of having capitalists, and business interests take control of a health crisis/pandemic. the gcqs mgcqs become merely labels to further their agendas. 😭😭😭😷😷😷💉💉💉",San Juan,20,"this is almost a month from now, unfortunately, vaccination hasn't even begun yet. a devastating consequence of having capitalists, and business interests take control of a health crisis/pandemic. the gcqs mgcqs become merely labels to further their agendas. 😭😭😭😷😷😷💉💉💉"
1360489533301661696,2021-02-13 07:22:36+00:00,iatf’s main problem is  prioritization of goals . there’s no solid game plan to end the pandemic with finality. the first big step is to fast track roll out of the vaccination program  with precision to achieve herd immunity. then we can talk about of reopening the economy.,San Juan,20,iatf’s main problem is  prioritization of goals . there’s no solid game plan to end the pandemic with finality. the first big step is to fast track roll out of the vaccination program  with precision to achieve herd immunity. then we can talk about of reopening the economy.
1360150621345566720,2021-02-12 08:55:53+00:00,"fnu noted that “advanced vaccination of uniformed men, the recent changing of prioritization guidelines and other instances of breach of safety protocols by gov’t agencies,” cast some doubts on the govt transparency with the vaccination program especially among healthcare workers.",San Juan,20,"fnu noted that “advanced vaccination of uniformed men, the recent changing of prioritization guidelines and other instances of breach of safety protocols by gov’t agencies,” cast some doubts on the govt transparency with the vaccination program especially among healthcare workers."
1360122663100849920,2021-02-12 07:04:47+00:00," that’s good , if true. we need to follow regulatory guidelines so we keep the trust of the people on vaccination process.",San Juan,20," that’s good , if true. we need to follow regulatory guidelines so we keep the trust of the people on vaccination process."
1360103641290399744,2021-02-12 05:49:12+00:00,1. who’s going to supervise the inoculation of the psg ? doh ? 2. who’s in charge of the adverse event monitoring of the psg personnel ? 3. wouldn’t it violate the priority listing of the vaccination plan ? the compassionate special permit guidelines are quite stringent.,San Juan,20,1. who’s going to supervise the inoculation of the psg ? doh ? 2. who’s in charge of the adverse event monitoring of the psg personnel ? 3. wouldn’t it violate the priority listing of the vaccination plan ? the compassionate special permit guidelines are quite stringent.
1359806929896239104,2021-02-11 10:10:10+00:00,"diverse people were interviewed here - policy makers and those that had the power to influence.we have longest lockdown in the world , our vaccination program is delayed and we are stuck at 1700 a day for the past months with an increasing case fatality rate on a daily basis.",San Juan,20,"diverse people were interviewed here - policy makers and those that had the power to influence.we have longest lockdown in the world , our vaccination program is delayed and we are stuck at 1700 a day for the past months with an increasing case fatality rate on a daily basis."
1359475027045801984,2021-02-10 12:11:18+00:00,vaccination is starting next week! wear your best bakuna blouse mga mumshies! #beatcovid19,San Juan,2,vaccination is starting next week! wear your best bakuna blouse mga mumshies! #beatcovid19
